Date,Time In,Time Out,Pond,Site ID,Mesh Size,Species,Length mm,Stretch in,Panel Length ft,COMMON NAME
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,972,130,1.50,15,BLUE CRAB FEMALE
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,971,160,1.50,15,BLUE CRAB MALE
8/23/2016 0:00:00,12/30/1899 18:37:00,12/30/1899 8:09:00,Quonochontaug Pond,1A,2,135,,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:37:00,12/30/1899 8:09:00,Quonochontaug Pond,1A,2,135,,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,135,200,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,135,190,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,135,200,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,135,120,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,135,,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,135,175,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,135,190,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,135,180,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,135,210,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,135,190,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,135,180,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,135,180,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,135,200,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 19:03:00,12/30/1899 9:03:00,Quonochontaug Pond,2A,2,135,170,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 19:03:00,12/30/1899 9:03:00,Quonochontaug Pond,2A,2,135,,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 19:09:00,12/30/1899 9:13:00,Quonochontaug Pond,2B,2,135,,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 19:09:00,12/30/1899 9:13:00,Quonochontaug Pond,2B,2,135,180,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 19:09:00,12/30/1899 9:13:00,Quonochontaug Pond,2B,2,135,190,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 19:09:00,12/30/1899 9:13:00,Quonochontaug Pond,2B,2,135,160,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 19:09:00,12/30/1899 9:13:00,Quonochontaug Pond,2B,2,135,180,1.50,15,BLUEFISH
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,146,,1.50,15,KINGFISH NORTHERN
8/23/2016 0:00:00,12/30/1899 19:03:00,12/30/1899 9:03:00,Quonochontaug Pond,2A,2,985,70,1.50,15,LADY CRAB
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,973,190,1.50,15,MANTIS SHRIMP
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,973,140,1.50,15,MANTIS SHRIMP
8/23/2016 0:00:00,12/30/1899 18:37:00,12/30/1899 8:09:00,Quonochontaug Pond,1A,2,36,200,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:37:00,12/30/1899 8:09:00,Quonochontaug Pond,1A,2,36,115,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:37:00,12/30/1899 8:09:00,Quonochontaug Pond,1A,2,36,190,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:37:00,12/30/1899 8:09:00,Quonochontaug Pond,1A,2,36,135,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:37:00,12/30/1899 8:09:00,Quonochontaug Pond,1A,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,36,110,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,36,110,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,36,115,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,36,110,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,36,110,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,36,110,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,36,125,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,36,300,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,36,260,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,36,150,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 19:09:00,12/30/1899 9:13:00,Quonochontaug Pond,2B,2,36,120,1.50,15,MENHADEN ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,471,590,1.50,15,NEEDLEFISH ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,471,595,1.50,15,NEEDLEFISH ATLANTIC
8/23/2016 0:00:00,12/30/1899 18:31:00,12/30/1899 7:45:00,Quonochontaug Pond,1D,2,471,680,1.50,15,NEEDLEFISH ATLANTIC
8/23/2016 0:00:00,12/30/1899 19:09:00,12/30/1899 9:13:00,Quonochontaug Pond,2B,2,640,75,1.50,15,PINFISH
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,690,150,1.50,15,MULLET WHITE
8/23/2016 0:00:00,12/30/1899 8:28:00,12/30/1899 7:20:00,Quonochontaug Pond,1B,2,690,190,1.50,15,MULLET WHITE
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,690,180,1.50,15,MULLET WHITE
8/23/2016 0:00:00,12/30/1899 19:03:00,12/30/1899 9:03:00,Quonochontaug Pond,2A,2,690,190,1.50,15,MULLET WHITE
8/23/2016 0:00:00,12/30/1899 19:03:00,12/30/1899 9:03:00,Quonochontaug Pond,2A,2,690,180,1.50,15,MULLET WHITE
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,140,150,1.50,15,PERCH WHITE
8/23/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 8:25:00,Quonochontaug Pond,1C,2,140,180,1.50,15,PERCH WHITE
8/25/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 6:38:00,Quonochontaug Pond,3B,2,971,135,1.50,15,BLUE CRAB MALE
8/25/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 7:05:00,Quonochontaug Pond,2C,2,135,195,1.50,15,BLUEFISH
8/25/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 7:05:00,Quonochontaug Pond,2C,2,135,180,1.50,15,BLUEFISH
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,135,182,1.50,15,BLUEFISH
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,135,205,1.50,15,BLUEFISH
8/25/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:00:00,Quonochontaug Pond,3A,2,135,195,1.50,15,BLUEFISH
8/25/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 7:10:00,Quonochontaug Pond,3C,2,135,138,1.50,15,BLUEFISH
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,146,150,1.50,15,KINGFISH NORTHERN
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,985,55,1.50,15,LADY CRAB
8/25/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 7:05:00,Quonochontaug Pond,2C,2,36,110,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 7:05:00,Quonochontaug Pond,2C,2,36,115,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 7:05:00,Quonochontaug Pond,2C,2,36,150,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 7:05:00,Quonochontaug Pond,2C,2,36,130,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,36,132,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,36,115,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,36,160,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:34:00,12/30/1899 6:48:00,Quonochontaug Pond,2D,2,36,205,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 6:38:00,Quonochontaug Pond,3B,2,36,145,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 6:38:00,Quonochontaug Pond,3B,2,36,125,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:48:00,12/30/1899 7:10:00,Quonochontaug Pond,3C,2,36,250,1.50,15,MENHADEN ATLANTIC
8/25/2016 0:00:00,12/30/1899 18:44:00,12/30/1899 7:05:00,Quonochontaug Pond,2C,2,139,575,1.50,15,BASS STRIPED
8/26/2015 0:00:00,,,Ninigret Pond,2S,3,36,,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4S,3,172,,3.00,30,SEAROBIN STRIPED
5/11/2016 0:00:00,12/30/1899 18:03:00,12/30/1899 6:32:00,Ninigret Pond,1C,3,969,175,3.00,30,BlUE CRAB
5/11/2016 0:00:00,12/30/1899 18:03:00,12/30/1899 6:32:00,Ninigret Pond,1C,3,969,150,3.00,30,BlUE CRAB
5/11/2016 0:00:00,12/30/1899 18:15:00,12/30/1899 6:43:00,Ninigret Pond,1U,3,969,170,3.00,30,BlUE CRAB
5/11/2016 0:00:00,12/30/1899 18:15:00,12/30/1899 6:43:00,Ninigret Pond,1U,3,969,146,3.00,30,BlUE CRAB
5/11/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 7:21:00,Ninigret Pond,2U,3,969,155,3.00,30,BlUE CRAB
5/11/2016 0:00:00,12/30/1899 18:20:00,12/30/1899 7:02:00,Ninigret Pond,1S,3,969,150,3.00,30,BlUE CRAB
5/11/2016 0:00:00,12/30/1899 18:20:00,12/30/1899 7:02:00,Ninigret Pond,1S,3,969,155,3.00,30,BlUE CRAB
5/11/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:30:00,Ninigret Pond,2C,3,185,230,3.00,30,TOADFISH OYSTER
5/11/2016 0:00:00,12/30/1899 18:15:00,12/30/1899 6:43:00,Ninigret Pond,1U,3,185,205,3.00,30,TOADFISH OYSTER
5/11/2016 0:00:00,12/30/1899 18:40:00,12/30/1899 7:30:00,Ninigret Pond,2C,3,983,70,3.00,30,SPIDER CRAB
5/11/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 7:21:00,Ninigret Pond,2U,3,983,62,3.00,30,SPIDER CRAB
5/11/2016 0:00:00,12/30/1899 18:03:00,12/30/1899 6:32:00,Ninigret Pond,1C,3,139,285,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:03:00,12/30/1899 6:32:00,Ninigret Pond,1C,3,139,280,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:15:00,12/30/1899 6:43:00,Ninigret Pond,1U,3,139,400,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:15:00,12/30/1899 6:43:00,Ninigret Pond,1U,3,139,345,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:15:00,12/30/1899 6:43:00,Ninigret Pond,1U,3,139,315,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 7:21:00,Ninigret Pond,2U,3,139,605,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 7:21:00,Ninigret Pond,2U,3,139,285,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:30:00,12/30/1899 7:21:00,Ninigret Pond,2U,3,139,155,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:20:00,12/30/1899 7:02:00,Ninigret Pond,1S,3,139,302,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:20:00,12/30/1899 7:02:00,Ninigret Pond,1S,3,139,296,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:20:00,12/30/1899 7:02:00,Ninigret Pond,1S,3,139,690,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:51:00,12/30/1899 7:10:00,Ninigret Pond,2S,3,139,530,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:51:00,12/30/1899 7:10:00,Ninigret Pond,2S,3,139,350,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:51:00,12/30/1899 7:10:00,Ninigret Pond,2S,3,139,355,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:51:00,12/30/1899 7:10:00,Ninigret Pond,2S,3,139,325,3.00,30,BASS STRIPED
5/11/2016 0:00:00,12/30/1899 18:51:00,12/30/1899 7:10:00,Ninigret Pond,2S,3,139,315,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 7:43:00,Ninigret Pond,4U,3,35,282,3.00,30,SHAD AMERICAN
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,969,149,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,969,157,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,969,152,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,969,163,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:13:00,12/30/1899 7:02:00,Ninigret Pond,3U,3,969,161,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 7:43:00,Ninigret Pond,4U,3,969,163,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 7:43:00,Ninigret Pond,4U,3,969,160,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:18:00,12/30/1899 7:15:00,Ninigret Pond,3S,3,969,122,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:25:00,12/30/1899 7:31:00,Ninigret Pond,4S,3,969,154,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:25:00,12/30/1899 7:31:00,Ninigret Pond,4S,3,969,154,3.00,30,BlUE CRAB
5/12/2016 0:00:00,12/30/1899 19:13:00,12/30/1899 7:02:00,Ninigret Pond,3U,3,131,98,3.00,30,BUTTERFISH
5/12/2016 0:00:00,12/30/1899 19:05:00,12/30/1899 7:20:00,Ninigret Pond,3C,3,970,163,3.00,30,HORSESHOE CRAB
5/12/2016 0:00:00,12/30/1899 19:05:00,12/30/1899 7:20:00,Ninigret Pond,3C,3,36,222,3.00,30,MENHADEN ATLANTIC
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,36,319,3.00,30,MENHADEN ATLANTIC
5/12/2016 0:00:00,12/30/1899 19:05:00,12/30/1899 7:20:00,Ninigret Pond,3C,3,983,52,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:05:00,12/30/1899 7:20:00,Ninigret Pond,3C,3,983,59,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,983,69,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,983,65,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,983,67,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:13:00,12/30/1899 7:02:00,Ninigret Pond,3U,3,983,61,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:13:00,12/30/1899 7:02:00,Ninigret Pond,3U,3,983,47,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:13:00,12/30/1899 7:02:00,Ninigret Pond,3U,3,983,65,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 7:43:00,Ninigret Pond,4U,3,983,54,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:37:00,12/30/1899 7:43:00,Ninigret Pond,4U,3,983,63,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:18:00,12/30/1899 7:15:00,Ninigret Pond,3S,3,983,50,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:18:00,12/30/1899 7:15:00,Ninigret Pond,3S,3,983,48,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:18:00,12/30/1899 7:15:00,Ninigret Pond,3S,3,983,61,3.00,30,SPIDER CRAB
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,139,325,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,139,335,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,139,320,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:30:00,12/30/1899 8:03:00,Ninigret Pond,4C,3,139,325,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:13:00,12/30/1899 7:02:00,Ninigret Pond,3U,3,139,126,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:13:00,12/30/1899 7:02:00,Ninigret Pond,3U,3,139,,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:25:00,12/30/1899 7:31:00,Ninigret Pond,4S,3,139,343,3.00,30,BASS STRIPED
5/12/2016 0:00:00,12/30/1899 19:25:00,12/30/1899 7:31:00,Ninigret Pond,4S,3,139,359,3.00,30,BASS STRIPED
9/10/2015 0:00:00,,,Ninigret Pond,3C,3,969,138,3.00,30,BlUE CRAB
9/10/2015 0:00:00,,,Ninigret Pond,4U,3,969,150,3.00,30,BlUE CRAB
9/10/2015 0:00:00,,,Ninigret Pond,4S,3,969,154,3.00,30,BlUE CRAB
9/10/2015 0:00:00,,,Ninigret Pond,3C,3,969,140,3.00,30,BlUE CRAB
9/10/2015 0:00:00,,,Ninigret Pond,4S,3,969,118,3.00,30,BlUE CRAB
9/10/2015 0:00:00,,,Ninigret Pond,3C,3,969,57,3.00,30,BlUE CRAB
9/10/2015 0:00:00,,,Ninigret Pond,4S,3,969,157,3.00,30,BlUE CRAB
8/26/2015 0:00:00,,,Ninigret Pond,2S,3,36,349,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4U,3,36,293,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4C,3,36,290,3.00,30,MENHADEN ATLANTIC
8/13/2015 0:00:00,,,Ninigret Pond,4S,3,36,325,3.00,30,MENHADEN ATLANTIC
8/26/2015 0:00:00,,,Ninigret Pond,2S,3,36,330,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4C,3,36,280,3.00,30,MENHADEN ATLANTIC
8/13/2015 0:00:00,,,Ninigret Pond,4S,3,36,350,3.00,30,MENHADEN ATLANTIC
8/26/2015 0:00:00,,,Ninigret Pond,2S,3,36,365,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4C,3,36,260,3.00,30,MENHADEN ATLANTIC
8/26/2015 0:00:00,,,Ninigret Pond,2S,3,36,330,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4C,3,36,266,3.00,30,MENHADEN ATLANTIC
8/26/2015 0:00:00,,,Ninigret Pond,2S,3,36,348,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4C,3,36,270,3.00,30,MENHADEN ATLANTIC
9/10/2015 0:00:00,,,Ninigret Pond,4C,3,36,285,3.00,30,MENHADEN ATLANTIC
8/13/2015 0:00:00,,,Ninigret Pond,4S,3,983,65,3.00,30,SPIDER CRAB
9/10/2015 0:00:00,,,Ninigret Pond,3S,3,172,216,3.00,30,SEAROBIN STRIPED
9/10/2015 0:00:00,,,Ninigret Pond,4C,3,172,210,3.00,30,SEAROBIN STRIPED
9/10/2015 0:00:00,,,Ninigret Pond,4S,3,172,220,3.00,30,SEAROBIN STRIPED
